feature_coordinate,PC1,PC2,PC3,PC4,PC5
343,-0.012974400657247552,0.040871184838249607,0.06981388973187394,0.030125596240663934,-0.05541361842254929
344,0.19767903948579346,0.06565108743937285,0.11821224176945558,-0.07186913737281235,-0.07973703051894446
345,0.00028793872345529844,0.0007812256786965659,-0.0011191536075804425,0.0005932512189833531,0.0006106926250291687
346,-0.023937115915090647,0.04294452263278488,0.005285791659559897,0.03247890303430837,-0.05655059198679871
347,0.016993560170368318,0.03655806308652669,-0.03788392832120339,0.01903032015415677,0.024803329914883265
348,0.0,-0.0,-0.0,0.0,0.0
349,0.04097762212922962,-0.0024786658408165467,-0.0440662387291383,0.03389857388131445,-0.10449184277826412
350,0.0,-0.0,-0.0,0.0,0.0
351,0.016434356912494452,0.030944925826793486,-0.0250841533662494,0.010077593425555992,0.014668853748584277
352,0.0020219136958992416,0.005284897012284419,-0.0071227239922983365,0.0038387931738707946,0.004371792766510988
353,0.0010934952697369993,0.002802525774516113,-0.003618027682987477,0.0020139755196920952,0.0024724947675566567
354,0.026052802693479593,0.04875020476231241,-0.038932395453323186,0.015564514469329339,0.024482328292640625
355,0.0573076494131541,0.00663076352912341,0.1810710302350067,-0.016972659151743282,0.17169337370036472
356,-0.0004294006137319594,0.001846442073446376,0.004975371412512425,0.0029220355430570333,-0.0029457611121039055
357,0.05137526140330009,0.07610112741839328,-0.03147731949149155,0.001541863909687818,0.0077646271601789765
358,0.026035391864701496,0.041436065908488494,-0.022127740534594743,0.006899491422647706,0.011873358361269732
359,0.05220074103884368,-0.0337886566872707,0.026035224198763043,0.05670079439193704,-0.04604295854234182
360,0.008015795625439078,0.01836703929965014,-0.017898874929096906,0.01916878903049964,-0.1005069485080657
361,0.0,-0.0,-0.0,0.0,0.0
362,-3.270829547146465e-05,0.00014612803956448042,0.0003946989846746375,0.0002632147512349225,-0.00024173186014966617
363,-0.005120137920846642,0.02085135037859473,0.06593070365832353,-0.008960743869828187,0.044404198531833056
364,0.0019933753932278677,0.004989052789672248,-0.0061766735949273805,0.0035048963299987705,0.004551404500421859
365,0.1645163531767406,0.02227980298117565,0.09757303432034806,-0.04773203125028665,-0.06584656124528754
366,0.0,-0.0,-0.0,0.0,0.0
367,-0.07112485362792767,0.06577202748446362,0.06223852312168786,0.15826802710717458,-0.012786079451651345
368,0.012226084418752971,-0.03031729175775307,-0.029741347751187256,0.03229910218756131,-0.07783117216675023
369,0.048170702444825936,0.08504309795100982,-0.06502508450552343,0.02280743933063016,0.025859652710333164
370,0.07907216861940818,-0.003423296059700023,0.07327829361507314,-0.009555765606608197,-0.007532382815711416
371,-1.5961817903624913e-05,6.491883173116745e-05,0.00013846467519807273,7.944664460209974e-05,-0.00013886825064689216
372,0.007800107612451151,0.018288256780837148,-0.02037407463324848,0.01132082274799179,0.01578856636708787
373,0.011085621493020266,0.02460348239288914,-0.025546507370464926,0.013345714415687068,0.018759699094226243
374,0.01489236069324854,0.03411853830089149,-0.03775919471080644,0.020078151188545158,0.026433371354777746
375,-0.12111161572519867,0.13481723160846598,0.17898167220559322,0.2173596498149089,0.06751464272615097
376,0.022993157432175483,0.04120010172107892,-0.02850524845290268,0.011264108577656133,0.01743060462559339
377,0.01005889004497397,0.023327426640131797,-0.02589963014432972,0.014276492606822589,0.01911762255632514
378,0.053121406596130856,0.09903940720916071,-0.07921342365543418,0.031093613625428108,0.046797156456316616
379,-0.0008277300228959535,0.00296986724418704,0.007497522663298329,0.001798948012219796,0.0004692777827407738
380,0.10128818535254284,-0.0611670488643031,-0.007110128926111306,0.06780013033607227,-0.09918011382129438
381,-4.416001697324629e-05,0.006957910953937433,0.009286072991269973,0.007821037533794104,-0.0018514708119329955
382,0.017117197431562467,0.03548337973484108,-0.0352818668076157,0.015545289087926182,0.021329629096605386
383,-0.03274686821343063,0.06791033585956968,0.029300997788955178,0.04282451644740494,-0.09558589559970183
384,0.0009620155983205458,0.0009841459988732487,7.33740456923463e-05,0.0004823977602655555,-0.00019048961311236026
385,0.006659949340589342,-0.007923203134582424,0.0037954790042174047,0.02019800264506006,0.005501518199257329
386,0.01324904679480742,-0.0237375615062674,-0.00917772513972167,0.051527353296399604,0.008698177533150286
387,0.0012520419840767276,0.0005610216251486874,0.001281400562014136,0.0008016601878852536,-0.00018584808347481938
388,0.0032098883603893557,0.0019147077225363082,0.002135305650075287,0.0012505555953792457,-0.0026054204081206326
389,0.03513639588401448,-0.05100194721441368,-0.0028599088275657785,0.11418584616253995,0.04651170941442243
390,8.842242803176198e-06,0.0003288021554750336,0.0012535953314169153,-0.00018238862387571987,0.0018777925804197646
391,-0.0016507004889541176,0.005812590098443574,0.012463397649075768,0.000517935905532114,-0.005203460821799775
392,-0.00018777030048291844,0.0006770522333030008,0.001586829854081847,-0.00027704432762396393,0.00011181019483079946
393,0.00809034097781175,-0.0023141618381219385,0.007651433462478043,0.015747052405591655,0.0031734622544654224
394,-0.001274458211210282,0.003703556850678188,0.005870911562282072,-0.0002097132681120883,-0.0062286333663150156
395,-0.00529383293672886,0.016388370291713233,0.029008727383349028,-0.012856772444365474,-0.0066888166291870456
396,9.032144556539262e-05,0.0017755450503305545,0.0026378101266214893,0.0009923658289382558,-0.0008701954463002924
