scope,outer_fold,representation,model_class,candidate,candidate_order,alpha,mae,rmse,spearman,pearson,bias,learning_rate,weight_decay,best_epochs,n,rae,calibration_intercept,calibration_slope
outer_training,2.0,member1_384d,two_hidden_mlp,lr0.001_wd0,2,,0.675936301668468,0.9722883303812487,0.5766344931524812,0.5764996081370239,0.11664473990894708,0.001,0.0,12;18;32;8,2675.0,0.7250797145700477,1.1068868283529938,0.7214726159590534
outer_training,2.0,member1_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6922555287097304,1.1867218878966568,0.5675882202045031,0.4500580454381558,0.11408484512881482,0.0003,0.0001,8;18;24;10,2675.0,0.7425854180747635,2.2515945981550245,0.4611575876026856
outer_training,2.0,member1_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6909402251532346,0.970749777086352,0.559909670124181,0.5701738419357647,0.12598359028236672,0.001,0.0001,9;10;11;8,2675.0,0.7411744864160217,0.9981851936318447,0.7446346613375198
outer_training,3.0,member1_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.7715106377765598,3.828015632639719,0.5445799212783895,0.08276034223027794,0.19592060064636443,0.0001,0.0,19;16;25;23,2675.0,0.8287018294821762,4.179082464938817,0.02518862601815667
outer_training,3.0,member1_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.7255417480695114,2.084365818047825,0.5538029431163201,0.201463920080259,0.14328508780416827,0.0003,0.0,22;9;12;13,2675.0,0.7793253191215659,3.778804020934807,0.11573352995171511
outer_training,3.0,member1_384d,two_hidden_mlp,lr0.001_wd0,2,,0.7265295980572902,2.1582206501344987,0.550983944856403,0.20773207150408635,0.15956041574513585,0.001,0.0,12;4;8;20,2675.0,0.7803863972869759,3.78488481114761,0.11394445881583919
outer_training,3.0,member1_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.7302035051073071,2.1448295136390763,0.5490006092834192,0.18795054477925277,0.15588966028748055,0.0003,0.0001,12;9;12;13,2675.0,0.7843326468195432,3.8243973985087916,0.1051553064602936
outer_training,3.0,member1_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.7226011280232703,2.104163431783637,0.5471795840348144,0.20671013662059903,0.13481553467670118,0.001,0.0001,14;4;8;20,2675.0,0.7761667143106782,3.7745042793471786,0.11692621517186416
outer_training,4.0,member1_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6909041584842387,1.2189728628151453,0.5292211585025993,0.3964993275625858,0.15360515449649156,0.0001,0.0,25;38;27;20,2676.0,0.7824013199552214,2.5551208159398513,0.3985419294389035
outer_training,4.0,member1_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.687953844250761,1.053179257456765,0.5297256894339322,0.46501617914219584,0.13842407710562693,0.0003,0.0,12;21;10;14,2676.0,0.7790602925171759,1.7368828967372691,0.5821897598474238
outer_training,4.0,member1_384d,two_hidden_mlp,lr0.001_wd0,2,,0.6900418353128839,1.0343470425617014,0.5215335956204661,0.48922096008884924,0.15597994634156948,0.001,0.0,10;8;12;11,2676.0,0.7814247984229497,1.6019334482083813,0.6098704803202347
outer_training,4.0,member1_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6870128450598575,1.0455819529580763,0.5297862761762943,0.4701843936837465,0.1355655833222563,0.0003,0.0001,12;21;10;14,2676.0,0.7779946758176688,1.6880376117715634,0.5934502216642633
outer_training,4.0,member1_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6792003464604329,0.9881749245757071,0.5342309843424999,0.5112221674645857,0.06891276414208847,0.001,0.0001,14;23;12;16,2676.0,0.7691475598446686,1.3571867047534096,0.6772732279676451
outer_training,0.0,member2_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6361583713486929,1.022311344064014,0.6349158015598508,0.5505777444573897,0.07135166480608075,0.0001,0.0,18;24;30;9,2675.0,0.6863835619451659,1.5821445143562882,0.620844417135424
outer_training,0.0,member2_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6266809291110975,0.9721026826057775,0.6407010784023356,0.5802552815179756,0.1050490215103203,0.0003,0.0,11;13;16;8,2675.0,0.6761578683849617,1.229305137044745,0.6963715347214943
outer_training,0.0,member2_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6291143081825471,0.9131550077532146,0.6370891042267434,0.6284961672850542,0.06136722620848184,0.001,0.0,7;13;10;13,2675.0,0.6787833645976161,1.0031026895687263,0.7553511930713736
outer_training,0.0,member2_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6269203520917447,0.9713197199953233,0.6404519875231212,0.5804181230181259,0.10136412429363928,0.0003,0.0001,11;13;16;8,2675.0,0.6764161939932842,1.2286762807335392,0.6970991382979929
outer_training,0.0,member2_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6311347403532992,0.9082572923116898,0.6335887340059252,0.6314250564556438,0.09060936062024018,0.001,0.0001,7;13;10;8,2675.0,0.6809633114355227,0.9074657280592477,0.7721422003262746
outer_training,1.0,member2_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6189089795191511,0.8417854181085725,0.6509412989968957,0.6844621363090717,0.05401025403116136,0.0001,0.0,22;34;36;19,2675.0,0.6581593146106153,0.40015206490522254,0.8950730952604383
outer_training,1.0,member2_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6174715707463437,0.842299632583954,0.6527973949114911,0.6834516516606692,0.059617966840331875,0.0003,0.0,16;19;17;12,2675.0,0.6566307473995511,0.3551027124631142,0.9043094262333912
outer_training,1.0,member2_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6200995505877542,0.8442413623490528,0.6486106388283577,0.6831145142428828,0.07800124128635583,0.001,0.0,12;5;13;21,2675.0,0.6594253900182073,0.3424999966998681,0.9033854555618396
outer_training,1.0,member2_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6154414190948365,0.8399514077294971,0.6539641341586747,0.6860674712781701,0.05990043035524813,0.0003,0.0001,16;24;17;18,2675.0,0.6544718463919268,0.37233442560144997,0.9002747922874416
outer_training,1.0,member2_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6239085907946896,0.8528810522072494,0.6518551368368752,0.6825066510713288,0.13682700031653808,0.001,0.0001,12;5;18;11,2675.0,0.663475994185994,0.3144970170259086,0.8976864532488378
outer_training,2.0,member2_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6373809304893373,1.0337508956489425,0.6400453130248128,0.5487023433875396,0.0777656131418153,0.0001,0.0,22;27;28;10,2675.0,0.6837212056976865,1.6028150033854036,0.6140127868025693
outer_training,2.0,member2_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6317868293141852,1.0395613343068402,0.6464628925039594,0.5389984289678169,0.05248675701141142,0.0003,0.0,25;15;15;10,2675.0,0.6777203898318378,1.6420741683471558,0.6085290116167156
outer_training,2.0,member2_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6369776077924689,1.024103080266352,0.6400213121697649,0.5639311572673024,0.12084789962893121,0.001,0.0,25;5;11;12,2675.0,0.6832885597439139,1.5260969488686233,0.6254442781387322
outer_training,2.0,member2_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6321241019878231,1.0401309065051376,0.646231521798049,0.5383692251481808,0.04900629246827382,0.0003,0.0001,25;15;15;10,2675.0,0.6780821836478084,1.647559529455465,0.6077504623381051
outer_training,2.0,member2_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6487282684135458,0.9673740599270945,0.6320922852641182,0.6005306985861069,0.09254560471062133,0.001,0.0001,8;5;11;6,2675.0,0.6958935428290195,1.2717454337757272,0.6877166443062162
outer_training,3.0,member2_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6392205061908993,1.0660623669104634,0.6367201139439964,0.5192095588731815,0.08139599245320757,0.0001,0.0,16;20;30;9,2675.0,0.686605183370571,1.7480301274442405,0.58170455662156
outer_training,3.0,member2_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6307539296182315,0.9943475531168207,0.6493003190198708,0.5758242784357296,0.07880795204786281,0.0003,0.0,20;14;19;4,2675.0,0.6775109892640048,1.4071014666545916,0.6600479501653697
outer_training,3.0,member2_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6429159369692423,1.046354843721658,0.6427895693046057,0.5330253977084791,0.06665445215269569,0.001,0.0,19;8;5;14,2675.0,0.6905745521605635,1.6655233917284529,0.60260073802208
outer_training,3.0,member2_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6318066427860103,0.9941127128818228,0.6481700569036762,0.5762408782297607,0.07629780401728763,0.0003,0.0001,20;14;19;4,2675.0,0.6786417388419658,1.4103855774371628,0.6596754379753117
outer_training,3.0,member2_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6384696918448353,1.0329971275336045,0.645612693181028,0.5573205623395049,0.06366733105418623,0.001,0.0001,9;18;5;13,2675.0,0.6857987120249809,1.6432271491702397,0.6081327406480503
outer_training,4.0,member2_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6044761329952577,0.8296183146033432,0.6382064644461778,0.6675383420742809,0.08719815310154046,0.0001,0.0,30;33;30;25,2676.0,0.684527540512273,0.3207607676702946,0.908059214005716
outer_training,4.0,member2_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6087861329625384,0.8361589492546185,0.6381239158834666,0.661573034207767,0.09768067239859499,0.0003,0.0,15;17;14;10,2676.0,0.6894083182902002,0.2902015954856204,0.9127898713019038
outer_training,4.0,member2_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6102853708914912,0.8398607106088173,0.6357518138214832,0.6579421451251899,0.07338856560134174,0.001,0.0,10;15;13;14,2676.0,0.6911061018686245,0.4474865671721218,0.8822450597024717
outer_training,4.0,member2_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6075217567759758,0.8351827452763931,0.6368963926645173,0.6654745816368535,0.09539946039152215,0.0003,0.0001,24;14;14;10,2676.0,0.6879764994407425,0.43689871890543125,0.8802584739728554
outer_training,4.0,member2_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6071357352502834,0.8274253967057317,0.6368238986815026,0.6675438985224036,0.025167117056377614,0.001,0.0001,15;13;18;13,2676.0,0.6875393566800223,0.4717402546838567,0.8864253509782268
outer_training,0.0,member2_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6346940247972436,1.4534941065233253,0.6397842660945481,0.37374263913675215,0.11158147810107082,0.0001,0.0,11;20;30;18,2675.0,0.6848036041120635,2.9781145854163564,0.2979920080679809
outer_training,0.0,member2_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.6310377756457463,1.3867590736200355,0.6395166157161456,0.4066073822466198,0.07875629521307546,0.0003,0.0,8;19;19;9,2675.0,0.6808586912900516,2.8311535600899815,0.33387302309564715
outer_training,0.0,member2_384d,two_hidden_mlp,lr0.001_wd0,2,,0.640760049771817,1.1155110721810384,0.6192060330668296,0.5078455794505787,0.10737351625210771,0.001,0.0,3;8;3;4,2675.0,0.6913485464038218,1.998741891406407,0.5210128256176997
outer_training,0.0,member2_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6335577914799485,1.3937945229560835,0.638315496338155,0.40137905143312086,0.08217165178673291,0.0003,0.0001,8;10;19;9,2675.0,0.6835776643042256,2.8502800424709185,0.3292372434943397
outer_training,0.0,member2_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6273506753155005,1.105948793909831,0.6317958117793565,0.5252761200205627,0.10818278703065677,0.001,0.0001,10;8;21;4,2675.0,0.6768804915651028,1.9646443307045383,0.5286702244407335
outer_training,1.0,member2_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6119447668990041,0.834215904925208,0.6551243922368187,0.6931134213351187,0.09053553045700427,0.0001,0.0,18;23;17;33,2675.0,0.6507534414425774,0.30082230728599146,0.9103396670033806
outer_training,1.0,member2_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.609677807354613,0.8257090924080971,0.6555509907770067,0.6972957550244071,0.04314373840028779,0.0003,0.0,16;12;19;12,2675.0,0.6483427145192976,0.33731230268570345,0.9118805192559405
outer_training,1.0,member2_384d,two_hidden_mlp,lr0.001_wd0,2,,0.6170140636021644,0.8276442903735094,0.6510674148150116,0.6914802281835958,0.004651063305326795,0.001,0.0,12;7;10;14,2675.0,0.6561442257971719,0.10084779333370585,0.9753450280791075
outer_training,1.0,member2_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.60591033121394,0.8260763171808536,0.6618564487178086,0.6996600440308948,0.04549182681627147,0.0003,0.0001,16;26;18;12,2675.0,0.6443363103522687,0.4481191293932558,0.8857342413801826
outer_training,1.0,member2_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6215081282993545,0.8397938489004263,0.6428196958210185,0.6827340462582744,0.026575534135513296,0.001,0.0001,10;7;4;14,2675.0,0.6609232977428018,0.3028862970880755,0.923397605958054
outer_training,2.0,member2_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6413285864708781,1.566893437640905,0.6497777068869987,0.35496236493683625,0.13710911898336464,0.0001,0.0,22;19;31;19,2675.0,0.6879558728774947,3.12060895600387,0.261844718264464
outer_training,2.0,member2_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.6359796992351875,1.3729351100648892,0.6472301609568207,0.407086042242591,0.0681013383646079,0.0003,0.0,16;18;22;7,2675.0,0.6822180990361598,2.790139882032026,0.3420733242890785
outer_training,2.0,member2_384d,two_hidden_mlp,lr0.001_wd0,2,,0.6427680334346115,0.9940522596741325,0.629686212484146,0.5703284649435678,0.10937862726496546,0.001,0.0,6;7;7;14,2675.0,0.6894999736914712,1.3238831332382381,0.6731886092912984
outer_training,2.0,member2_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6362809717165888,1.377105493227062,0.6467822339060721,0.40667289424886816,0.07233961858963082,0.0003,0.0001,16;18;22;7,2675.0,0.6825412752944597,2.7960458180281442,0.3403817876199056
outer_training,2.0,member2_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6400740141775919,1.2070584627736094,0.6403050298915495,0.47355683177727187,0.04446652582239667,0.001,0.0001,6;7;13;7,2675.0,0.6866100879003036,2.3464054269968617,0.44664464078980326
outer_training,3.0,member2_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6396606205526713,1.4846686990253666,0.651023053644691,0.36743397151601004,0.07950338896225331,0.0001,0.0,33;18;36;20,2675.0,0.6870779229012051,3.0341343833440293,0.2877633412628681
outer_training,3.0,member2_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.6386544461799358,1.4075128081403663,0.6474104064324018,0.39422405457635357,0.09701420844193716,0.0003,0.0,19;11;14;8,2675.0,0.6859971619853649,2.8677395392128147,0.32452582923189
outer_training,3.0,member2_384d,two_hidden_mlp,lr0.001_wd0,2,,0.6404316779525279,1.2154048647158633,0.6405739728814824,0.4606454251787319,0.10982144112934361,0.001,0.0,7;10;16;8,2675.0,0.6879061378947643,2.3495709056561074,0.44129502296726764
outer_training,3.0,member2_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.634237292309879,1.4067784084252757,0.6530379286045666,0.39915308928025833,0.11058103389864556,0.0003,0.0001,19;11;24;8,2675.0,0.6812525696051875,2.851427458911857,0.32723082034183226
outer_training,3.0,member2_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6533177941069224,1.2318000821270771,0.6224327905491498,0.4377365938488825,0.1110750739600258,0.001,0.0001,3;4;13;8,2675.0,0.7017474869432259,2.419972576541156,0.4251806501916687
outer_training,4.0,member2_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6038489505255682,0.8261399046614157,0.6372442036077088,0.6672190990089725,0.06964025371045951,0.0001,0.0,15;19;31;21,2676.0,0.6838172996111118,0.18570273392369455,0.9422253106498175
outer_training,4.0,member2_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.6030722945789564,0.8246212241132601,0.6350269642238516,0.6681876857432456,0.058695490826581785,0.0003,0.0,15;12;13;9,2676.0,0.6829377903038973,0.221847366785315,0.9363659274565593
outer_training,4.0,member2_384d,two_hidden_mlp,lr0.001_wd0,2,,0.6150633516659137,0.8425932319522309,0.6276930940820032,0.6596284314644715,0.13392114369448488,0.001,0.0,8;5;13;9,2676.0,0.696516835642221,0.23043539007193678,0.9187414270952857
outer_training,4.0,member2_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6034221518533269,0.8252364847990331,0.6347276706729886,0.6677259511585335,0.05668317275677881,0.0003,0.0001,15;12;13;9,2676.0,0.6833339795436089,0.24855194944726078,0.9307334936672093
outer_training,4.0,member2_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6191433560033928,0.8494514948106244,0.6221599470278528,0.6530674430449397,0.1206963474096539,0.001,0.0001,4;5;7;9,2676.0,0.7011371592281579,0.3897623900004818,0.885821044542466
outer_training,0.0,mean_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6316569009139159,0.8677143108373424,0.6314536891713352,0.6534080940522233,0.07112778479139381,0.0001,0.0,35;38;32;30,2675.0,0.6815266969722775,0.4909001371442637,0.8711173528775806
outer_training,0.0,mean_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6256832511587399,0.8605254135996101,0.6343841522655277,0.6621019637173604,0.08471905943904524,0.0003,0.0,18;26;14;35,2675.0,0.6750814229942305,0.47550540373395744,0.871930074060052
outer_training,0.0,mean_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6326210150139354,0.8562720339019195,0.6283283988678596,0.6601510023348034,0.0395788197918473,0.001,0.0,12;12;8;16,2675.0,0.682566928618825,0.39981638315934137,0.8985048508763386
outer_training,0.0,mean_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6242323693899351,0.8624518136941478,0.6389615064314828,0.6642780342115042,0.08385437444437331,0.0003,0.0001,24;20;21;21,2675.0,0.673515992998674,0.5977799450586679,0.844144406345421
outer_training,0.0,mean_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6439439432863877,0.8741788605785616,0.6218077527262903,0.6492369893809904,0.09150657730570463,0.001,0.0001,11;13;10;7,2675.0,0.6947838107496356,0.49577321446142814,0.8659530947066855
outer_training,1.0,mean_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.651938519403959,1.4297851468563296,0.6394370678738791,0.3710038057253169,0.10309917817953375,0.0001,0.0,35;40;29;39,2675.0,0.6932835413577834,2.921443565973319,0.309064055343413
outer_training,1.0,mean_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6537467656479615,0.9392691077066179,0.6267189808426059,0.6091877847607854,0.012290652949250825,0.0003,0.0,29;22;18;5,2675.0,0.6952064640297482,1.081223151871083,0.7449024151212794
outer_training,1.0,mean_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6444241777425413,0.9619957799806815,0.627974141575621,0.5993370535710496,0.08562140299128379,0.001,0.0,13;12;4;27,2675.0,0.6852926507401177,1.1724199182255806,0.7114570718340936
outer_training,1.0,mean_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6589140782778307,0.9446103463632437,0.6211788425618512,0.6079909391992246,0.0022194910474113987,0.0003,0.0001,17;19;18;5,2675.0,0.7007014803429639,1.1464215101354587,0.7314111780278261
outer_training,1.0,mean_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6604667877022553,1.1247548640896587,0.6261681177868201,0.48598224802442247,0.14418037973065026,0.001,0.0001,24;12;4;8,2675.0,0.7023526604104477,1.9294910806277394,0.5306884033797277
outer_training,2.0,mean_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.631827662331347,0.8536053115447885,0.6352048533093437,0.6698459757349235,0.0776889910896449,0.0001,0.0,38;32;40;32,2675.0,0.6777641915811383,0.33428414499498066,0.905378439099636
outer_training,2.0,mean_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6276898618434279,0.8466582896504139,0.6370379571490248,0.675221730694034,0.07625151449755872,0.0003,0.0,20;23;22;15,2675.0,0.6733255555893702,0.2606913665120286,0.9225857510113895
outer_training,2.0,mean_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6344195121394341,0.8567370625943895,0.6303496142860049,0.6653785266740329,0.04672397246351651,0.001,0.0,16;4;11;15,2675.0,0.6805444797745929,0.4048591625127899,0.895537920106237
outer_training,2.0,mean_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6320469893553748,0.8542785408096121,0.630851268521748,0.6683026981460135,0.08062140671094786,0.0003,0.0001,19;9;18;18,2675.0,0.6779994646025561,0.2672714282354392,0.9201501159650927
outer_training,2.0,mean_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6435740834328415,0.8758340046988434,0.6244261679803668,0.6570525882747561,0.10264958425026972,0.001,0.0001,16;13;10;8,2675.0,0.6903646269157515,0.5665948072876207,0.8471648372751391
outer_training,3.0,mean_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6402212690824459,0.8660793778852167,0.6292369691763356,0.6580796647949392,0.07781058290886887,0.0001,0.0,39;30;37;25,2675.0,0.6876801316583776,0.37759075146515597,0.8957877585739781
outer_training,3.0,mean_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6274168023613924,0.850867533967195,0.6444076882538656,0.6713072145970209,0.06859144068245361,0.0003,0.0,23;25;28;13,2675.0,0.6739264846213632,0.3226577543700967,0.9102787982675231
outer_training,3.0,mean_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6411814544197354,0.8643218463316997,0.634206037282907,0.662888443241254,0.04387944732906447,0.001,0.0,9;7;10;16,2675.0,0.688711494424738,0.5935279491863787,0.8529967796281522
outer_training,3.0,mean_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6290276478157779,0.8528204262651351,0.6432647659152121,0.6687189474487069,0.05382779435612116,0.0003,0.0001,23;16;36;13,2675.0,0.6756567401871314,0.35655831673964844,0.9055706239855114
outer_training,3.0,mean_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6369748212507751,0.8719484229870066,0.6400800678869314,0.6584346680284723,0.11907350468893817,0.001,0.0001,17;14;10;8,2675.0,0.6841930284018659,0.40636556721133127,0.8808853330999348
outer_training,4.0,mean_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6243567281111495,0.866817645259734,0.6216308243989751,0.6292936674660424,0.07587855808973454,0.0001,0.0,39;37;38;25,2676.0,0.70704094366546,0.4841300666677065,0.8734693247856502
outer_training,4.0,mean_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6192520638695412,0.8485042317191996,0.618996672052395,0.644927204312751,0.06689791851014976,0.0003,0.0,25;14;26;12,2676.0,0.7012602633908983,0.30359265974730254,0.9161196159401733
outer_training,4.0,mean_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6206086020876407,0.8402395300006698,0.6230862337339079,0.652082900264914,0.013739249912209567,0.001,0.0,16;12;19;16,2676.0,0.7027964493862745,0.40641315823357743,0.9037172076962583
outer_training,4.0,mean_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6203880742487194,0.8546870297699036,0.6200861453848983,0.6396699863600802,0.08444764938090556,0.0003,0.0001,20;15;31;12,2676.0,0.702546716814629,0.2758428286541905,0.9187517801886241
outer_training,4.0,mean_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6296244576558693,0.8772954269757078,0.6108933833742838,0.6212234977653841,0.09012874093571371,0.001,0.0001,22;15;5;11,2676.0,0.7130062841520449,0.5582045863506966,0.8539830120960917
outer_training,0.0,mean_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6245828732686622,0.884379584870962,0.6318346611695971,0.6391402898298671,0.08582504767569425,0.0001,0.0,18;21;22;19,2675.0,0.6738941694270473,0.5508577716049609,0.8544881275058139
