lane,split,n_train,method,stratum,prediction_rows,unique_compounds,chemical_groups,effective_n_identity,effective_n_cluster,sparse,weighted_mae,mae,bias,weighted_bias,weight_sum,weight_share
strict,strict_chemical,-1,morgan_ridge,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,native_affine,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6182534932082221,0.8291154243177506,0.41181179782234706,0.02616842692254445,221956.86511208978,1.0
strict,strict_chemical,-1,native_affine,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.4520505008883122,1.715228733126261,1.7149580694211497,1.451669217571231,36299.730764192434,0.16354407756597578
strict,strict_chemical,-1,native_affine,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.455229287340319,0.43136265658568096,-0.17313600866654347,-0.2525458551137537,185657.13434789734,0.8364559224340242
strict,strict_chemical,-1,native_affine,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.2760100566944863,1.2764775328381748,-1.2764775328381748,-1.2760100566944863,5565.977961432507,0.025076845262802072
strict,strict_chemical,-1,native_affine,"novelty_[0,0.2)",240,40,33,17.478045943933473,8.90936641423106,True,1.397921246516021,1.8447415320873262,1.5833016771475477,0.8618351071361747,1118.731295673531,0.005040309499364048
strict,strict_chemical,-1,native_affine,"novelty_[0.2,0.35)",33200,3324,1962,2768.577961286469,1006.7110316707309,False,0.6143038188436579,0.8217735488398983,0.40334319628505644,0.021935070790836845,220838.13381641626,0.9949596905006359
strict,strict_chemical,-1,native_affine,"novelty_[0.35,0.5)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,native_affine,"novelty_[0.5,0.7)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,native_affine,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,native_continuous,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6280511826964411,0.9149869590388832,0.7130316378920539,0.3341676717602927,221956.86511208978,1.0
strict,strict_chemical,-1,native_continuous,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.7297461583641474,1.9913497362265713,1.9913497362265713,1.7297461583641474,36299.730764192434,0.16354407756597578
strict,strict_chemical,-1,native_continuous,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.412647497072042,0.4318362496946697,0.13922854002612672,0.06130380632385631,185657.13434789734,0.8364559224340242
strict,strict_chemical,-1,native_continuous,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,0.9285451624486243,0.9289999227269382,-0.9286158903412483,-0.9281587826650957,5565.977961432507,0.025076845262802072
strict,strict_chemical,-1,native_continuous,"novelty_[0,0.2)",240,40,33,17.478045943933473,8.90936641423106,True,1.510707903385249,2.0548151023387913,1.922359027306239,1.2355654662170898,1118.731295673531,0.005040309499364048
strict,strict_chemical,-1,native_continuous,"novelty_[0.2,0.35)",33200,3324,1962,2768.577961286469,1006.7110316707309,False,0.6235797824010912,0.9067472375210527,0.7042895121854456,0.3296013321291662,220838.13381641626,0.9949596905006359
strict,strict_chemical,-1,native_continuous,"novelty_[0.35,0.5)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,native_continuous,"novelty_[0.5,0.7)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,native_continuous,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,repr_ridge_stable,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.49931201438373574,0.6228062604370312,0.23370799507430756,-0.0023236964572962496,221956.86511208978,1.0
strict,strict_chemical,-1,repr_ridge_stable,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,0.9665004351002492,1.1153199689106232,0.98196269328798,0.8270782452264828,36299.730764192434,0.16354407756597578
strict,strict_chemical,-1,repr_ridge_stable,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.4079672139389596,0.40172991642548816,-0.10216369788468929,-0.1644885778886927,185657.13434789734,0.8364559224340242
strict,strict_chemical,-1,repr_ridge_stable,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.1893677997380714,1.1910075756745988,-1.1910075756745988,-1.1893677997380714,5565.977961432507,0.025076845262802072
strict,strict_chemical,-1,repr_ridge_stable,"novelty_[0,0.2)",240,40,33,17.478045943933473,8.90936641423106,True,1.0698809883692186,1.0854589060054702,0.3166014219842855,-0.3522601756838162,1118.731295673531,0.005040309499364048
strict,strict_chemical,-1,repr_ridge_stable,"novelty_[0.2,0.35)",33200,3324,1962,2768.577961286469,1006.7110316707309,False,0.49642160158904824,0.6194617834811148,0.23310876548218723,-0.0005509732231198448,220838.13381641626,0.9949596905006359
strict,strict_chemical,-1,repr_ridge_stable,"novelty_[0.35,0.5)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,repr_ridge_stable,"novelty_[0.5,0.7)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,repr_ridge_stable,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,repr_ridge_unscaled,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.49949956765556663,0.6197984809184108,0.21889547538268223,-0.0051603956299512066,221956.86511208978,1.0
strict,strict_chemical,-1,repr_ridge_unscaled,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,0.9403581929731059,1.0914869483629952,0.9270515974506066,0.787044684086513,36299.730764192434,0.16354407756597578
strict,strict_chemical,-1,repr_ridge_unscaled,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.41330277559417955,0.4080700353930256,-0.09897703001695794,-0.16005253702133287,185657.13434789734,0.8364559224340242
strict,strict_chemical,-1,repr_ridge_unscaled,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.1940545956705202,1.1957933472322266,-1.1957933472322266,-1.1940545956705202,5565.977961432507,0.025076845262802072
strict,strict_chemical,-1,repr_ridge_unscaled,"novelty_[0,0.2)",240,40,33,17.478045943933473,8.90936641423106,True,1.168097849566111,1.089411829734199,0.3212881661793062,-0.3034308733594776,1118.731295673531,0.005040309499364048
strict,strict_chemical,-1,repr_ridge_unscaled,"novelty_[0.2,0.35)",33200,3324,1962,2768.577961286469,1006.7110316707309,False,0.4961125537858122,0.6164036856257666,0.21815528725644162,-0.0036494042434323023,220838.13381641626,0.9949596905006359
strict,strict_chemical,-1,repr_ridge_unscaled,"novelty_[0.35,0.5)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,repr_ridge_unscaled,"novelty_[0.5,0.7)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,repr_ridge_unscaled,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,weighted_median,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6336937794954274,0.9286697231509772,0.6421227409638556,0.2128517386502078,221956.86511208978,1.0
strict,strict_chemical,-1,weighted_median,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.8290313437603851,2.1031042471042474,2.1031042471042474,1.8290313437603851,36299.730764192434,0.16354407756597578
strict,strict_chemical,-1,weighted_median,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.39998107081041956,0.4014972071996826,-0.01367311707836536,-0.10314411434052163,185657.13434789734,0.8364559224340242
strict,strict_chemical,-1,weighted_median,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.3624698795180723,1.3630634681583478,-1.3630634681583478,-1.3624698795180723,5565.977961432507,0.025076845262802072
strict,strict_chemical,-1,weighted_median,"novelty_[0,0.2)",240,40,33,17.478045943933473,8.90936641423106,True,1.4792871271029107,1.9937083333333334,1.6002916666666667,0.6454101263178214,1118.731295673531,0.005040309499364048
strict,strict_chemical,-1,weighted_median,"novelty_[0.2,0.35)",33200,3324,1962,2768.577961286469,1006.7110316707309,False,0.6294101364260279,0.9209706488605024,0.6351962186093774,0.21066046580648723,220838.13381641626,0.9949596905006359
strict,strict_chemical,-1,weighted_median,"novelty_[0.35,0.5)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,weighted_median,"novelty_[0.5,0.7)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,-1,weighted_median,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,descriptor_lightgbm_rdkit_mordred,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.721602764871264,0.9038755936342533,0.2980471509586271,-0.10845582513929389,221956.86511208978,1.0
strict,strict_chemical,25,descriptor_lightgbm_rdkit_mordred,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.4423873467810775,1.697209315515165,1.6777288106673445,1.415130120524599,36299.730764192434,0.16354407756597578
strict,strict_chemical,25,descriptor_lightgbm_rdkit_mordred,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.5806747776209668,0.5477691222873621,-0.32125536180490466,-0.4063477419673919,185657.13434789734,0.8364559224340242
strict,strict_chemical,25,descriptor_lightgbm_rdkit_mordred,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.5953713798689018,1.5954637816973332,-1.5954637816973332,-1.5953713798689018,5565.977961432507,0.025076845262802072
strict,strict_chemical,25,descriptor_lightgbm_rdkit_mordred,"novelty_[0,0.2)",15566,3100,1918,2021.1316140609258,1077.5742974861696,False,0.7641643595143781,0.9893681568502732,0.40820272836816685,-0.06309942308277806,99550.43244051881,0.4485125179175924
strict,strict_chemical,25,descriptor_lightgbm_rdkit_mordred,"novelty_[0.2,0.35)",17874,3163,1842,2160.099013434394,687.6231366072581,False,0.6869883654511908,0.8294223521091012,0.20211553419926176,-0.14534317934221447,122406.43267157098,0.5514874820824076
strict,strict_chemical,25,descriptor_lightgbm_rdkit_mordred,"novelty_[0.35,0.5)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,descriptor_lightgbm_rdkit_mordred,"novelty_[0.5,0.7)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,descriptor_lightgbm_rdkit_mordred,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,head_pretrained,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6266709531205659,0.842657173905553,0.4772611557142569,0.11899903845017037,221956.86511208978,1.0
strict,strict_chemical,25,head_pretrained,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.4588492532748651,1.6956157756049661,1.6795808223630162,1.4406645398135252,36299.730764192434,0.16354407756597578
strict,strict_chemical,25,head_pretrained,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.4639632373653564,0.4597866750491441,-0.06242826137764726,-0.1394133410596318,185657.13434789734,0.8364559224340242
strict,strict_chemical,25,head_pretrained,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.115345393284494,1.1168377145501438,-1.1168168521751567,-1.1153244033882461,5565.977961432507,0.025076845262802072
strict,strict_chemical,25,head_pretrained,"novelty_[0,0.2)",15566,3100,1918,2021.1316140609258,1077.5742974861696,False,0.6668694420535956,0.9309351628339214,0.6012382587541232,0.1927312690287703,99550.43244051881,0.4485125179175924
strict,strict_chemical,25,head_pretrained,"novelty_[0.2,0.35)",17874,3163,1842,2160.099013434394,687.6231366072581,False,0.593978415078258,0.765778177840935,0.36929273309377125,0.05903425327750021,122406.43267157098,0.5514874820824076
strict,strict_chemical,25,head_pretrained,"novelty_[0.35,0.5)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,head_pretrained,"novelty_[0.5,0.7)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,head_pretrained,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,head_random,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.626427001208153,0.8218778888076513,0.3752198677920442,0.04225758632536406,221956.86511208978,1.0
strict,strict_chemical,25,head_random,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.4012377707303167,1.61708313509166,1.4871158563131837,1.293548803032549,36299.730764192434,0.16354407756597578
strict,strict_chemical,25,head_random,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.47493579982965967,0.4649313397824204,-0.12388075790461994,-0.2023951949082164,185657.13434789734,0.8364559224340242
strict,strict_chemical,25,head_random,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.3016550164408107,1.3016594772935939,-1.3016594772935939,-1.3016550164408107,5565.977961432507,0.025076845262802072
strict,strict_chemical,25,head_random,"novelty_[0,0.2)",15566,3100,1918,2021.1316140609258,1077.5742974861696,False,0.6680331888564486,0.9056590129452335,0.4478925887115417,0.07704965156279944,99550.43244051881,0.4485125179175924
strict,strict_chemical,25,head_random,"novelty_[0.2,0.35)",17874,3163,1842,2160.099013434394,687.6231366072581,False,0.5925896130726586,0.7489150948988674,0.3119310922615026,0.013961972571317843,122406.43267157098,0.5514874820824076
strict,strict_chemical,25,head_random,"novelty_[0.35,0.5)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,head_random,"novelty_[0.5,0.7)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,head_random,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,morgan_ridge,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6987187269915627,0.9055845482739461,0.36730630946641135,-0.060248363986858004,221956.86511208978,1.0
strict,strict_chemical,25,morgan_ridge,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.5486168479488667,1.8214467607693208,1.8213553427665605,1.5484788503179396,36299.730764192434,0.16354407756597578
strict,strict_chemical,25,morgan_ridge,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.5325464273053451,0.4944782865125908,-0.2853777453424943,-0.374787123606331,185657.13434789734,0.8364559224340242
strict,strict_chemical,25,morgan_ridge,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.6236957696756247,1.6240660227923902,-1.6240660227923902,-1.6236957696756247,5565.977961432507,0.025076845262802072
strict,strict_chemical,25,morgan_ridge,"novelty_[0,0.2)",15566,3100,1918,2021.1316140609258,1077.5742974861696,False,0.7423997133080694,0.9973367825967545,0.481517136551303,-0.011498140240822732,99550.43244051881,0.4485125179175924
strict,strict_chemical,25,morgan_ridge,"novelty_[0.2,0.35)",17874,3163,1842,2160.099013434394,687.6231366072581,False,0.6631939511907354,0.8256799225903367,0.2678430816269002,-0.09989583797632755,122406.43267157098,0.5514874820824076
strict,strict_chemical,25,morgan_ridge,"novelty_[0.35,0.5)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,morgan_ridge,"novelty_[0.5,0.7)",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,morgan_ridge,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
strict,strict_chemical,25,native_affine,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6622008673302344,0.8533385986695442,0.3642196640610392,-0.014840220878189841,221956.86511208978,1.0
strict,strict_chemical,25,native_affine,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.3943391888844616,1.6508762203229441,1.6440375195644998,1.3838120552798865,36299.730764192434,0.16354407756597578
strict,strict_chemical,25,native_affine,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.5190529939780291,0.49534510818734223,-0.2102566350297688,-0.28830507444059267,185657.13434789734,0.8364559224340242
strict,strict_chemical,25,native_affine,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.3132065847879353,1.3131868495497976,-1.2792068056805819,-1.2790188379110803,5565.977961432507,0.025076845262802072
strict,strict_chemical,25,native_affine,"novelty_[0,0.2)",15566,3100,1918,2021.1316140609258,1077.5742974861696,False,0.6966944777674593,0.9384879572308479,0.502645477794486,0.0672407700403502,99550.43244051881,0.4485125179175924
