fold,seed,epoch,train_loss,validation_loss,validation_mae,validation_spearman,learning_rate,gradient_norm_last_batch,screen_learning_rate
2,42,6,0.23631301636450758,0.22702203691005707,0.6378800732280463,0.5904808755189219,0.003,0.26423731446266174,0.003
2,42,7,0.2364674236061417,0.23284709453582764,0.6521159273697834,0.5980679182791551,0.003,0.7648064494132996,0.003
2,42,8,0.23303131782005881,0.23224663734436035,0.639718840232701,0.5908631032826066,0.003,0.18767015635967255,0.003
2,42,9,0.22892250259345936,0.2248082160949707,0.6330262543089543,0.6076243137433897,0.003,0.32472091913223267,0.003
2,42,10,0.23282219267894175,0.24542738497257233,0.6719490914708296,0.602946963301864,0.003,0.40113696455955505,0.003
2,42,11,0.22654812093093016,0.21913447976112366,0.6180847861485275,0.6182485983513151,0.003,0.19840508699417114,0.003
2,42,12,0.22225301411664375,0.21892374753952026,0.617879335762674,0.6191284596504714,0.003,0.24073322117328644,0.003
2,42,13,0.22333163764989264,0.23003147542476654,0.6401026175517495,0.6164239487343206,0.003,0.5783286094665527,0.003
2,42,14,0.22118414374712472,0.22019881010055542,0.6198212530652148,0.6183372718259038,0.003,0.2901535630226135,0.003
2,42,15,0.22526161455105398,0.21605363488197327,0.6147573847977392,0.6090822459400511,0.003,0.1758985072374344,0.003
2,42,16,0.2275189847144011,0.23264211416244507,0.6548657076740123,0.6198196117721809,0.003,0.2677871882915497,0.003
3,42,1,0.2889327451781692,0.2570672035217285,0.7109448085665168,0.5155805805398751,0.003,0.7191423177719116,0.003
3,42,2,0.2646575012385288,0.24458299577236176,0.6820965238180573,0.5384793356229238,0.003,1.0391720533370972,0.003
3,42,3,0.25531663479091965,0.2391439825296402,0.669632369912437,0.5611474998200604,0.003,0.18142174184322357,0.003
3,42,4,0.24681778494999787,0.2304707169532776,0.6489264806254206,0.5806119396143645,0.003,1.0550291538238525,0.003
3,42,5,0.24502401463339263,0.2283092588186264,0.63946130915073,0.604488005682546,0.003,0.6372036337852478,0.003
3,42,6,0.24830056169322717,0.23073604702949524,0.6539478453820061,0.6056974104923623,0.003,0.27817508578300476,0.003
3,42,7,0.2363795189267007,0.22155869007110596,0.6272256481986053,0.6237699887099928,0.003,0.26575061678886414,0.003
3,42,8,0.2349748197671409,0.22443903982639313,0.6336610152439864,0.6291076657373035,0.003,0.12881365418434143,0.003
3,42,9,0.22948316142937847,0.21742503345012665,0.6148814078047316,0.6329427446592583,0.003,0.3718529939651489,0.003
3,42,10,0.23028724322252184,0.22505724430084229,0.627483929903518,0.6258167508465419,0.003,0.11534169316291809,0.003
3,42,11,0.22813286581329095,0.2151016891002655,0.606722176270991,0.6248224528940767,0.003,0.2061944603919983,0.003
3,42,12,0.22544707328359656,0.21229341626167297,0.6051115999806267,0.6331112140759492,0.003,0.18287785351276398,0.003
3,42,13,0.22373720035374722,0.22468970715999603,0.632082447827486,0.6280919797155391,0.003,0.31968954205513,0.003
3,42,14,0.22297467975415916,0.2090197056531906,0.5991690228552027,0.6434056032107766,0.003,0.6789852380752563,0.003
3,42,15,0.22786636932988033,0.22561326622962952,0.6263999859420708,0.6418030095791581,0.003,0.5585411190986633,0.003
3,42,16,0.22022997907946043,0.23366157710552216,0.658165170173474,0.6382948298595917,0.003,0.25967615842819214,0.003
3,42,17,0.22123976407764115,0.2096799910068512,0.60020819826511,0.6410667499337868,0.003,0.2785938084125519,0.003
3,42,18,0.21519142922954024,0.20711320638656616,0.5903015789607894,0.6449221285487483,0.003,0.28260618448257446,0.003
3,42,19,0.22237823749814079,0.21018190681934357,0.599685464154801,0.6439637145137688,0.003,0.4351724684238434,0.003
3,42,20,0.21637764404867296,0.20743833482265472,0.5923689385629378,0.6421260812974751,0.003,0.48168858885765076,0.003
3,42,21,0.21387633825573965,0.20636017620563507,0.5873549782677439,0.6454532470714048,0.003,0.2364048957824707,0.003
3,42,22,0.21763116578632427,0.2197999358177185,0.6238339053354991,0.6405517429147605,0.003,0.44139376282691956,0.003
3,42,23,0.2168962945503609,0.21013815701007843,0.5927382356703549,0.6459016839224464,0.003,0.11841119825839996,0.003
4,42,1,0.27556424731630913,0.29034292697906494,0.7831958361300165,0.5844318867478341,0.003,0.5799217224121094,0.003
4,42,2,0.25938295596383615,0.2812610864639282,0.7504641414830785,0.6146448808329934,0.003,0.532031238079071,0.003
4,42,3,0.2517613920039304,0.26174217462539673,0.7111619055057001,0.6433900184596452,0.003,0.39214664697647095,0.003
4,42,4,0.23902920636895525,0.2760094404220581,0.7321193639532535,0.6622866174298943,0.003,0.33034953474998474,0.003
4,42,5,0.24028392659530867,0.26762405037879944,0.704365193272779,0.6611473644625178,0.003,0.33189940452575684,0.003
4,42,6,0.23564508040567864,0.2557620704174042,0.6891044152568201,0.6755369323947183,0.003,0.19392269849777222,0.003
4,42,7,0.2331121822732803,0.2701934576034546,0.7057133016614856,0.6636962258331567,0.003,0.48412084579467773,0.003
4,42,8,0.22932971053950277,0.27055177092552185,0.7085810397342294,0.6820330918270318,0.003,0.28473448753356934,0.003
4,42,9,0.22560336593377037,0.26666003465652466,0.6906894178733141,0.6880402322019843,0.003,0.7609225511550903,0.003
4,42,10,0.2273110954929004,0.2427833080291748,0.6638571219815466,0.6839617118123715,0.003,0.1730155646800995,0.003
4,42,11,0.22451180261970458,0.24568989872932434,0.666546474573855,0.6806341116472931,0.003,0.40808185935020447,0.003
4,42,12,0.22157294890092985,0.27634361386299133,0.7127639838607012,0.68963925648282,0.003,0.5871785283088684,0.003
4,42,13,0.21879213409128032,0.23968882858753204,0.6546865058944611,0.6926320676068997,0.003,0.2641051709651947,0.003
4,42,14,0.21919769304839307,0.25516003370285034,0.6841441182033745,0.6943174462038659,0.003,0.5644909143447876,0.003
4,42,15,0.216567807267065,0.249739870429039,0.6727901852345038,0.7004587749505838,0.003,0.5097615718841553,0.003
4,42,16,0.21705159195246362,0.2472110241651535,0.672539517850933,0.703468386916254,0.003,0.17098143696784973,0.003
4,42,17,0.2190372617121769,0.2531851828098297,0.6620938308081942,0.7020574671155244,0.003,0.280894935131073,0.003
4,42,18,0.21779714286416457,0.239216610789299,0.6547497969615959,0.7013431246665133,0.003,0.16733235120773315,0.003
0,42,1,0.3097485969612532,0.2707708775997162,0.7413744312002783,0.5159640539019582,0.01,0.29566892981529236,0.01
0,42,2,0.2582722807710416,0.2524985373020172,0.701818722119789,0.5490269182423607,0.01,0.5229387283325195,0.01
0,42,3,0.2555294056696312,0.24439023435115814,0.6842599808852676,0.561619696724929,0.01,0.5751314163208008,0.01
0,42,4,0.23946589169658233,0.2633891999721527,0.7075997132877326,0.5803460764619714,0.01,0.8983356356620789,0.01
0,42,5,0.23537631523943392,0.2449563890695572,0.6707973324365232,0.5876710248702375,0.01,0.17905065417289734,0.01
0,42,6,0.23578936433680703,0.24306301772594452,0.6672927991677556,0.5818298147668116,0.01,0.33784112334251404,0.01
0,42,7,0.22660163474974232,0.22840169072151184,0.6421586239484123,0.6148857116458961,0.01,0.08846420794725418,0.01
0,42,8,0.22879993307256252,0.27184054255485535,0.7192577950038626,0.5985515586881954,0.01,0.369839072227478,0.01
0,42,9,0.22509723187607025,0.23889589309692383,0.6645205796053676,0.6196944187297148,0.01,0.2627597153186798,0.01
0,42,10,0.2366895515562218,0.23687602579593658,0.6621874705437317,0.6119547602350291,0.01,0.39037537574768066,0.01
0,42,11,0.23102610445468225,0.22782467305660248,0.6398671969832946,0.6147430028800093,0.01,0.557757556438446,0.01
0,42,12,0.22418592095375062,0.22960494458675385,0.64894662786707,0.6142200251583936,0.01,0.3190801441669464,0.01
1,42,1,0.34000529673612007,0.2540576457977295,0.7000239723929732,0.45882039816402553,0.01,0.2885389029979706,0.01
1,42,2,0.26540186239180164,0.2523888349533081,0.7023551296296854,0.4889451826616288,0.01,1.2353764772415161,0.01
1,42,3,0.2435044172155523,0.24608969688415527,0.6795425843408468,0.502405963122305,0.01,0.2314649373292923,0.01
1,42,4,0.24212115644851578,0.2405993491411209,0.6726805650457317,0.5370411783547673,0.01,0.4415168762207031,0.01
1,42,5,0.2376712799796434,0.23250654339790344,0.6534424394342397,0.5517082192622214,0.01,0.4226704239845276,0.01
1,42,6,0.2362562562594904,0.23005954921245575,0.6471697572956171,0.5646839706033062,0.01,1.0533620119094849,0.01
1,42,7,0.24259912450736928,0.249209463596344,0.6957219949930417,0.5513078558189757,0.01,0.8697050213813782,0.01
1,42,8,0.2338610638413474,0.22390849888324738,0.6306291211560168,0.5838486726695961,0.01,0.28941529989242554,0.01
1,42,9,0.22652050808211352,0.227680042386055,0.6335974664787897,0.5807121951158407,0.01,0.39133161306381226,0.01
1,42,10,0.22182530272786863,0.2375635802745819,0.6545516216665819,0.5894713753435578,0.01,0.1946326047182083,0.01
1,42,11,0.2267258200244369,0.22446264326572418,0.6374276986998827,0.5834171482496124,0.01,0.20007462799549103,0.01
1,42,12,0.22526760050069505,0.2248731255531311,0.6348607988172226,0.5819848053979748,0.01,0.1756795048713684,0.01
1,42,13,0.22603884754893935,0.22635497152805328,0.6417683575719997,0.5845331921579502,0.01,0.3297603130340576,0.01
2,42,1,0.3554320912717659,0.25669369101524353,0.7120267266899303,0.47167194603227397,0.01,0.45019271969795227,0.01
2,42,2,0.2628843973507391,0.24478603899478912,0.6829883058545122,0.5207058926186225,0.01,0.2657286822795868,0.01
2,42,3,0.2507350025444387,0.2416563779115677,0.6795327352942908,0.5611221201015694,0.01,0.13606195151805878,0.01
2,42,4,0.2515768839711341,0.23798660933971405,0.6653926932473176,0.5653059851227059,0.01,0.17447146773338318,0.01
2,42,5,0.2416873275398094,0.2354099005460739,0.6576629541308713,0.5837084664511136,0.01,0.28670263290405273,0.01
2,42,6,0.23849211412612523,0.23226022720336914,0.6493495712936014,0.592740055220206,0.01,0.34436535835266113,0.01
2,42,7,0.24264675895744395,0.22747419774532318,0.6415942913391843,0.5916285808093443,0.01,0.8405359983444214,0.01
2,42,8,0.24132747086409095,0.23718667030334473,0.652452947861767,0.5874243960360647,0.01,0.22766141593456268,0.01
2,42,9,0.2300292314658655,0.22643445432186127,0.6279511418363973,0.6133029630560508,0.01,0.345190167427063,0.01
2,42,10,0.23843336954852132,0.22992002964019775,0.6448588440557232,0.618638320777033,0.01,0.47110697627067566,0.01
2,42,11,0.22462102426546757,0.22137124836444855,0.6279010027584652,0.6193113173805554,0.01,0.3990781009197235,0.01
2,42,12,0.22565099368585603,0.22052736580371857,0.6192298327361878,0.6185822310470049,0.01,0.14668141305446625,0.01
2,42,13,0.22507934164778096,0.2212391495704651,0.6262706581252574,0.6191525868512407,0.01,0.35084521770477295,0.01
2,42,14,0.22206745031838104,0.21405918896198273,0.6091432265066423,0.6267809504486722,0.01,0.22055558860301971,0.01
2,42,15,0.2269938392616878,0.216337651014328,0.6120059374736563,0.6137025447697906,0.01,0.21981224417686462,0.01
2,42,16,0.22357171963865513,0.2154809683561325,0.6141551450122097,0.6302544257129343,0.01,0.11091779172420502,0.01
2,42,17,0.22410965228749213,0.21676982939243317,0.6135641846421589,0.6214762527087343,0.01,0.7323729395866394,0.01
2,42,18,0.23172678195427512,0.2310723066329956,0.650712503396164,0.6142299226372006,0.01,0.8388314247131348,0.01
2,42,19,0.22232501808728014,0.2209492027759552,0.6183958241187583,0.6344431802996754,0.01,0.4921785891056061,0.01
3,42,1,0.31026341021618,0.2948552072048187,0.7895676832812072,0.5198080218657023,0.01,0.7862637042999268,0.01
3,42,2,0.2651061365147617,0.24301977455615997,0.6786454436240887,0.5645313965228176,0.01,1.226387858390808,0.01
3,42,3,0.26164154965186787,0.24543431401252747,0.6780327011758436,0.582782409470557,0.01,0.5091729164123535,0.01
3,42,4,0.2515368188095984,0.2346668541431427,0.656366870948552,0.5975851682186185,0.01,0.8486410975456238,0.01
3,42,5,0.25214292859362664,0.24263322353363037,0.6618010253649657,0.6146599153270896,0.01,0.6201796531677246,0.01
3,42,6,0.25094718351542394,0.2560378611087799,0.7083036478895065,0.6142081720107508,0.01,1.2832632064819336,0.01
3,42,7,0.25077584886662313,0.2208928018808365,0.6204781455737058,0.6262299187344128,0.01,0.19768878817558289,0.01
3,42,8,0.2360289600853608,0.23791399598121643,0.663101599768851,0.6336674416956811,0.01,0.5229335427284241,0.01
3,42,9,0.23646152301369427,0.22033150494098663,0.626278340905593,0.6321318590940871,0.01,0.2400377243757248,0.01
3,42,10,0.23274119720280728,0.23093649744987488,0.6466666732240685,0.6234583192871556,0.01,0.3197983503341675,0.01
3,42,11,0.22787448406219482,0.2141137421131134,0.6095670263293256,0.6286821136339557,0.01,0.1869678497314453,0.01
3,42,12,0.2280123954008673,0.21334774792194366,0.6087578273282813,0.6313007740318273,0.01,0.24325866997241974,0.01
3,42,13,0.22485020928293745,0.2136593610048294,0.604460592555002,0.631830670164283,0.01,0.1394345611333847,0.01
3,42,14,0.22430813749259879,0.2107241004705429,0.6030736777671963,0.6396093802658604,0.01,0.49702441692352295,0.01
3,42,15,0.2275198882428285,0.21932466328144073,0.6221467252055626,0.6365814996992908,0.01,0.3503572344779968,0.01
3,42,16,0.2234836599258619,0.2209719866514206,0.625455630449258,0.6250104342152359,0.01,0.10383288562297821,0.01
3,42,17,0.22131777182917728,0.20811882615089417,0.5963593780192559,0.6378023068045866,0.01,0.13957221806049347,0.01
3,42,18,0.21868611519581804,0.2235080897808075,0.6292081590119321,0.6393863842305403,0.01,0.23823851346969604,0.01
3,42,19,0.2339294254222763,0.21299073100090027,0.604793525262442,0.6391417258377274,0.01,0.3629004955291748,0.01
3,42,20,0.21784876059705965,0.20858965814113617,0.5905466420981917,0.6381346767041031,0.01,0.4034743010997772,0.01
3,42,21,0.2157271381126386,0.20818549394607544,0.593578808631954,0.6465638787451595,0.01,0.13938552141189575,0.01
3,42,22,0.22122308545580535,0.2140684425830841,0.6120698587990663,0.6372777010166064,0.01,0.28135162591934204,0.01
3,42,23,0.22144117346433836,0.21075142920017242,0.5950858220355572,0.6427929652891551,0.01,0.09214944392442703,0.01
3,42,24,0.2177139485160881,0.20741479098796844,0.5931824740451191,0.6463973731684634,0.01,0.07268965244293213,0.01
3,42,25,0.2128419012332631,0.2084939032793045,0.5968407570763375,0.6470408177983014,0.01,0.9851148724555969,0.01
4,42,1,0.30534453130980066,0.3076252341270447,0.8159686329550373,0.5871816116352067,0.01,0.5313101410865784,0.01
4,42,2,0.25697723939814376,0.26424166560173035,0.7210618559329095,0.6439428269873598,0.01,0.5092827677726746,0.01
4,42,3,0.24756779369128304,0.26847323775291443,0.7230898791444516,0.6489003095140728,0.01,0.3407290279865265,0.01
4,42,4,0.23474143683821275,0.2667442262172699,0.6947612408963506,0.6681190362514638,0.01,0.48944777250289917,0.01
4,42,5,0.249692460613935,0.2686493992805481,0.7189681489167813,0.6639401516147116,0.01,0.444921612739563,0.01
4,42,6,0.23057807507536338,0.24858491122722626,0.665173751294256,0.6862867564834635,0.01,0.38241806626319885,0.01
4,42,7,0.2417825947784344,0.2656729221343994,0.7212800016660177,0.6560782252011714,0.01,0.5286917686462402,0.01
4,42,8,0.23083640358818663,0.26519808173179626,0.6947275769210861,0.688983024067861,0.01,0.42982110381126404,0.01
4,42,9,0.22602185404265052,0.2504560649394989,0.6757715236355444,0.6922374142917348,0.01,0.7099387049674988,0.01
4,42,10,0.22304688725949046,0.2398572415113449,0.6579919512543136,0.687956662640952,0.01,0.3815586566925049,0.01
4,42,11,0.224880760850215,0.24942390620708466,0.6652229133765855,0.6934207099732591,0.01,0.43295976519584656,0.01
4,42,12,0.21803859375161083,0.2434951215982437,0.6613876071661533,0.6971043153679614,0.01,0.2377697229385376,0.01
4,42,13,0.2210111156974673,0.2390931397676468,0.6488682869094575,0.7015777910109073,0.01,0.16032177209854126,0.01
4,42,14,0.21682179453037959,0.2411084622144699,0.655315123846431,0.703227218836636,0.01,0.7030220627784729,0.01
4,42,15,0.2259406866157714,0.2489878088235855,0.6700701821921115,0.7022770999378757,0.01,0.47541990876197815,0.01
4,42,16,0.21662896639919424,0.24402974545955658,0.6623273989397608,0.7010337588192843,0.01,0.4319400489330292,0.01
4,42,17,0.22386962170914507,0.25025445222854614,0.6733191631083003,0.6964098777101081,0.01,0.16119328141212463,0.01
4,42,18,0.2212752049680248,0.23844407498836517,0.6576059284752713,0.703592241952886,0.01,0.417557954788208,0.01
0,42,1,0.7477347864503058,0.30603328347206116,0.7729602621225407,0.513273117480371,0.03,0.3046180009841919,0.03
0,42,2,0.2705588291181582,0.25738584995269775,0.7017581624749616,0.5394365045192895,0.03,0.42872482538223267,0.03
0,42,3,0.25531123979069364,0.2586318254470825,0.7051866558977392,0.5459010722771369,0.03,0.41712087392807007,0.03
0,42,4,0.25081877732388325,0.2687929570674896,0.7261596701305629,0.5743779183808954,0.03,0.8625931739807129,0.03
0,42,5,0.2583759610006742,0.2488105446100235,0.6911236783335648,0.5691975016690785,0.03,0.19342394173145294,0.03
0,42,6,0.24407378531505014,0.24545757472515106,0.681765757699727,0.5775100165590674,0.03,0.1092371940612793,0.03
0,42,7,0.2345838246501495,0.24173344671726227,0.6690921158163444,0.5898847491150674,0.03,0.11244906485080719,0.03
0,42,8,0.2309770199851455,0.2646777331829071,0.7169030624248608,0.601666928255416,0.03,0.2671283185482025,0.03
0,42,9,0.22761778759065077,0.23611214756965637,0.6598559930492138,0.6137931913898149,0.03,0.23796845972537994,0.03
0,42,10,0.23705774107826091,0.2702378034591675,0.7221213199012568,0.6020741797059009,0.03,0.10513367503881454,0.03
0,42,11,0.23345162364924066,0.23370610177516937,0.6446616507310767,0.6080268074503267,0.03,0.31585097312927246,0.03
0,42,12,0.22460855755850534,0.2290092408657074,0.6445958039671581,0.6119295972012817,0.03,0.25557953119277954,0.03
0,42,13,0.2261639292886324,0.23343831300735474,0.6572725255200768,0.6215244396713263,0.03,0.274204820394516,0.03
0,42,14,0.2215253002621303,0.23451074957847595,0.6585492862201144,0.5954537348900107,0.03,0.415770024061203,0.03
0,42,15,0.22590774785692447,0.24855685234069824,0.6828774186584889,0.6356216397743663,0.03,0.3353705108165741,0.03
0,42,16,0.22684847179974352,0.3053504526615143,0.7899836245802038,0.6178484127784726,0.03,1.2224562168121338,0.03
1,42,1,0.8534821225995215,0.26002782583236694,0.7096642325419837,0.4289205890178412,0.03,0.4381820559501648,0.03
1,42,2,0.2714524054415872,0.26833605766296387,0.7317433321315612,0.4816562394379683,0.03,0.18038059771060944,0.03
1,42,3,0.2546664486421603,0.260247141122818,0.7119723737257657,0.5068069951944334,0.03,0.36197105050086975,0.03
1,42,4,0.26188452022097936,0.24039800465106964,0.671300383982637,0.5230869523048982,0.03,0.4144882559776306,0.03
1,42,5,0.2453511581521168,0.25274187326431274,0.7034454489965967,0.5294463365395284,0.03,0.25404393672943115,0.03
1,42,6,0.2539585552538667,0.2689928412437439,0.7255725290244293,0.5365513999416152,0.03,0.12016464024782181,0.03
1,42,7,0.24568368002633068,0.23419538140296936,0.6535463704193298,0.5618810858339599,0.03,0.6252440810203552,0.03
1,42,8,0.2379934139006606,0.2319137454032898,0.6455132968258253,0.5729812870420484,0.03,0.15133358538150787,0.03
1,42,9,0.23150967665364808,0.23308303952217102,0.655955046395728,0.569021919231852,0.03,0.1434609740972519,0.03
1,42,10,0.22913183063547188,0.22890256345272064,0.6413944668905261,0.5811860223151771,0.03,0.1869596391916275,0.03
1,42,11,0.23043982094693408,0.23425766825675964,0.6543084024278216,0.574007755666773,0.03,0.10387168824672699,0.03
1,42,12,0.22631126470654925,0.22457246482372284,0.629673738265786,0.5810567894283715,0.03,0.059015315026044846,0.03
1,42,13,0.2290667153630301,0.222345232963562,0.6309673319447379,0.5936472868930661,0.03,0.11557277292013168,0.03
1,42,14,0.21877087032683543,0.2241910994052887,0.6338853021373664,0.5966112869376362,0.03,0.17416790127754211,0.03
1,42,15,0.2250712823477861,0.22393210232257843,0.6314965301137334,0.5834152044459189,0.03,0.24967770278453827,0.03
1,42,16,0.23489544295819006,0.22788012027740479,0.6442542169910198,0.5778417781975511,0.03,0.320699006319046,0.03
1,42,17,0.22196425237945308,0.2228936105966568,0.6174863627994007,0.599368021398669,0.03,0.3677864670753479,0.03
1,42,18,0.22685404839916765,0.22647486627101898,0.6354261432242856,0.5910439726493361,0.03,0.19905851781368256,0.03
1,42,19,0.2241967958880362,0.2294592559337616,0.6438324239043733,0.5883634272774079,0.03,0.48766255378723145,0.03
1,42,20,0.22104060649871826,0.2261483520269394,0.6306118475909726,0.5763875725641636,0.03,0.22666773200035095,0.03
1,42,21,0.22803742501223198,0.23540297150611877,0.6567188036566536,0.5967006618291161,0.03,0.1300818771123886,0.03
1,42,22,0.22160018099802678,0.22892528772354126,0.6431818267725329,0.5941075876234008,0.03,0.4876740872859955,0.03
2,42,1,0.6303529776145365,0.30118051171302795,0.8000664488474528,0.5120236472806048,0.03,0.42467862367630005,0.03
2,42,2,0.2643974549748073,0.256986141204834,0.7067446502548697,0.5430600647587691,0.03,0.13709592819213867,0.03
2,42,3,0.2603694511852532,0.24712812900543213,0.6821501610418071,0.5667313536140101,0.03,0.12700779736042023,0.03
2,42,4,0.25114312930084837,0.2633451223373413,0.7175026458831467,0.5791028964357974,0.03,0.4704165756702423,0.03
2,42,5,0.24615276719365164,0.22988036274909973,0.644451164336839,0.5839759898151271,0.03,0.20437993109226227,0.03
2,42,6,0.24040179532822048,0.2543555796146393,0.6996393871592478,0.5880231874697789,0.03,0.4141164720058441,0.03
2,42,7,0.24113594096397686,0.22320599853992462,0.6322208594990775,0.5864963003745729,0.03,0.45839306712150574,0.03
2,42,8,0.23879731148202843,0.24115405976772308,0.6656540672091269,0.5865147564808093,0.03,0.1682071089744568,0.03
2,42,9,0.2278040808272139,0.22740647196769714,0.632293798036105,0.6147579294506242,0.03,0.31843647360801697,0.03
2,42,10,0.23475607234183873,0.22565807402133942,0.6342920171769032,0.6186653598609668,0.03,0.6908565759658813,0.03
2,42,11,0.22765603628114006,0.2245931178331375,0.6303444682464827,0.6186737100100552,0.03,0.5073195695877075,0.03
2,42,12,0.22444534717319167,0.21952131390571594,0.6217646623477452,0.620495614256198,0.03,0.1817215085029602,0.03
2,42,13,0.22901725336770032,0.23076051473617554,0.6394213632974212,0.6174682717749345,0.03,0.2842693328857422,0.03
2,42,14,0.22381358164493168,0.21718603372573853,0.6112651383181859,0.6232110264989423,0.03,0.27545231580734253,0.03
2,42,15,0.23007626184793276,0.21816392242908478,0.6157285644548357,0.6104669548878658,0.03,0.21483683586120605,0.03
2,42,16,0.2294229864907042,0.21909651160240173,0.6238888518728305,0.6253107304660576,0.03,0.16328950226306915,0.03
2,42,17,0.22388573303957965,0.2146351933479309,0.60936321971306,0.6194534354103369,0.03,0.9092860221862793,0.03
2,42,18,0.2323093433580666,0.23936054110527039,0.6717915723427172,0.5925843506105892,0.03,0.7050650715827942,0.03
2,42,19,0.22536019444465638,0.21697679162025452,0.6116679674983916,0.6243892715351891,0.03,0.5686937570571899,0.03
3,42,1,0.6687415310824029,0.27748802304267883,0.7391944616685533,0.5094075501041936,0.03,0.574095606803894,0.03
3,42,2,0.26879263819378113,0.23438651859760284,0.6592168359656683,0.5702504192144112,0.03,0.6855926513671875,0.03
3,42,3,0.2637080222869588,0.233063742518425,0.6555805963963849,0.5846695336312325,0.03,0.3087988495826721,0.03
3,42,4,0.25764898375930073,0.22938652336597443,0.6476200614809454,0.5793481885385717,0.03,0.9752809405326843,0.03
3,42,5,0.24952334836264636,0.2281695306301117,0.6320793572527055,0.6159878719472001,0.03,0.4732534885406494,0.03
3,42,6,0.25321179870133087,0.24717584252357483,0.658499388901464,0.6125049616381779,0.03,0.50750333070755,0.03
3,42,7,0.24383491326715345,0.22762295603752136,0.6310743135899884,0.629135099379679,0.03,0.3860218822956085,0.03
3,42,8,0.2418727757440549,0.23160205781459808,0.6470741322008484,0.6251402480467243,0.03,0.12370723485946655,0.03
3,42,9,0.23307147032746645,0.2191719263792038,0.6211158038397363,0.6362189507892432,0.03,0.22243405878543854,0.03
3,42,10,0.23735982622498664,0.2364746630191803,0.6613375018566,0.620769261237228,0.03,0.32622620463371277,0.03
3,42,11,0.23161144251578322,0.22500813007354736,0.6260892804606257,0.6288959317231778,0.03,0.1778000146150589,0.03
3,42,12,0.22640788458775138,0.21239112317562103,0.6033523913812565,0.6375341023710206,0.03,0.13909518718719482,0.03
3,42,13,0.22490279692355716,0.2137591391801834,0.6037393791900088,0.6319066988269362,0.03,0.12968407571315765,0.03
3,42,14,0.23095414263622782,0.21519798040390015,0.6063600570667306,0.6385245590606079,0.03,0.49395477771759033,0.03
3,42,15,0.23056827374707872,0.2200995236635208,0.6230535216965839,0.6310473384765889,0.03,0.3156152367591858,0.03
3,42,16,0.22134886576750568,0.25664764642715454,0.7028311179464708,0.6339228010125469,0.03,0.10619326680898666,0.03
3,42,17,0.2246569633372476,0.20869506895542145,0.5984355058940894,0.6370269306727895,0.03,0.0850181132555008,0.03
4,42,1,0.6388644533752504,0.29785943031311035,0.7721342293516605,0.5751189603907414,0.03,0.12784206867218018,0.03
4,42,2,0.2729817880999703,0.27727004885673523,0.7236793823156528,0.647767075180851,0.03,0.5981802940368652,0.03
4,42,3,0.2526539115093214,0.2837522625923157,0.7251875995875833,0.6541172575734022,0.03,0.16942061483860016,0.03
4,42,4,0.2395261025170396,0.2720574140548706,0.6878120791555165,0.6576104808883928,0.03,0.34230101108551025,0.03
4,42,5,0.24243756505049577,0.2605222463607788,0.6915218502033256,0.6597939165585571,0.03,0.4671610891819,0.03
4,42,6,0.2338379428169296,0.249726802110672,0.6724669168523686,0.6780820899904928,0.03,0.517371654510498,0.03
4,42,7,0.2411156446409867,0.2863118052482605,0.7683071118343375,0.6471052468451729,0.03,0.4053627550601959,0.03
4,42,8,0.2342357421446987,0.2713446319103241,0.6912222365133777,0.691835675494221,0.03,0.31207475066185,0.03
4,42,9,0.22862674792607626,0.24826565384864807,0.6712956402258958,0.6923352019998381,0.03,0.6921539306640625,0.03
4,42,10,0.2260929503782982,0.24505315721035004,0.6622476222986232,0.6881809353884072,0.03,0.22879134118556976,0.03
4,42,11,0.22338620924094332,0.24784277379512787,0.6627217772049818,0.6891966421937495,0.03,0.4752632677555084,0.03
4,42,12,0.2207916705954057,0.24502837657928467,0.6663268065880873,0.6914580716209587,0.03,0.22685490548610687,0.03
4,42,13,0.22159202038261744,0.24145743250846863,0.6490938810959548,0.696993202122031,0.03,0.12138023227453232,0.03
4,42,14,0.21988346250602483,0.24503085017204285,0.6511184623141488,0.6967963585655178,0.03,0.5088765621185303,0.03
4,42,15,0.2276656170374253,0.2500709593296051,0.6701671995659788,0.6993917586724958,0.03,0.36545440554618835,0.03
4,42,16,0.2175125148264282,0.24374480545520782,0.6589828232805172,0.6997308754939066,0.03,0.21261093020439148,0.03
4,42,17,0.2257102391555883,0.24665828049182892,0.6798632361646184,0.6991267978652165,0.03,0.23372046649456024,0.03
4,42,18,0.22033053596458094,0.23921804130077362,0.6529816980133513,0.7008923309812579,0.03,0.2746340036392212,0.03
0,42,1,11.289890330651096,0.32816243171691895,0.8686332930242798,0.1686475719071846,0.1,0.09042710810899734,0.1
0,42,2,0.2951397607371072,0.2856145203113556,0.7559732182913382,0.45711263881075753,0.1,0.3374037444591522,0.1
0,42,3,0.28969760987246146,0.3071820139884949,0.8113767885719979,0.4762452819327244,0.1,0.04208396002650261,0.1
0,42,4,0.27269793395684144,0.2878430187702179,0.7588515604365653,0.5164581108794207,0.1,0.4965599775314331,0.1
0,42,5,0.29503425376437536,0.28286227583885193,0.7554058231138593,0.5019863883892638,0.1,0.10045637935400009,0.1
0,42,6,0.26826052885189233,0.26447704434394836,0.6757733912767401,0.57659940069132,0.1,0.06574466824531555,0.1
